Cockatoo_industrial_Nathaniel,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
7.9,1.7,-5.6,1016.4,360.0,3.1
28.95,0.6,-6.1,1016.8,0.0,0.0
70.95,-1.1,-3.9,1017.4,160.0,1.5
219.55,0.0,-2.8,1018.7,0.0,0.0
199.65,2.8,-4.4,1019.6,0.0,0.0
126.45,5.0,-6.7,1019.7,80.0,3.1
117.3,6.7,-7.2,1019.6,0.0,0.0
8.225,8.9,-6.7,1019.1,90.0,2.6
9.15,10.0,-6.1,1018.7,90.0,2.6
53.2,10.6,-5.0,1017.9,90.0,2.6
75.725,11.7,-5.0,1017.1,300.0,3.1
135.025,12.8,-5.0,1016.5,270.0,3.6
222.8,11.7,-3.9,1016.1,290.0,4.1
220.525,11.1,-2.2,1016.4,290.0,3.1
212.175,10.6,-2.8,1016.6,330.0,2.6
138.95,7.8,0.0,1016.8,290.0,4.6
139.0,6.1,0.6,1017.5,300.0,5.1
45.55,6.1,1.1,1018.0,290.0,2.6
6.625,5.6,0.0,1018.1,310.0,1.5
6.525,5.0,0.0,1017.8,300.0,2.6
6.55,4.4,-0.6,1017.6,0.0,0.0
6.575,4.4,-0.6,1017.5,0.0,0.0
6.65,4.4,0.0,1017.2,320.0,1.5
6.75,4.4,0.6,1017.4,0.0,0.0
28.0,4.4,0.6,1017.4,0.0,0.0
73.15,3.9,2.8,1017.9,0.0,0.0
223.475,4.4,1.7,1018.3,0.0,0.0
217.8,5.0,0.6,1018.8,0.0,0.0
219.85,7.2,2.8,1018.3,90.0,1.5
220.275,9.4,2.8,1018.3,0.0,0.0
221.55,11.1,3.3,1017.8,160.0,5.7
221.15,11.7,2.8,1017.0,160.0,3.1
220.85,11.7,2.8,1017.4,160.0,1.5
221.55,11.7,3.3,1017.5,230.0,2.6
221.65,11.7,3.3,1017.0,0.0,0.0
223.0,11.7,3.9,1017.2,170.0,3.1
211.325,10.6,3.9,1017.8,240.0,2.6
137.325,7.8,6.7,1019.0,200.0,3.1
137.325,7.8,6.1,1019.5,200.0,1.5
45.325,7.2,5.6,1019.9,150.0,2.1
6.075,6.7,5.0,1021.0,190.0,1.5
6.225,6.7,5.6,1021.4,0.0,0.0
6.175,6.7,5.6,1021.3,0.0,0.0
6.2,6.1,4.4,1021.4,0.0,0.0
6.35,6.1,5.0,1021.1,0.0,0.0
6.375,6.1,4.4,1021.5,0.0,0.0
6.4,5.6,4.4,1021.9,0.0,0.0
27.375,5.6,4.4,1022.0,0.0,0.0
72.175,6.1,4.4,1022.8,0.0,0.0
221.275,6.1,5.0,1023.3,0.0,0.0
222.275,6.7,5.0,1023.3,0.0,0.0
174.375,7.8,5.6,1023.7,0.0,0.0
65.475,9.4,5.6,1023.4,0.0,1.5
95.625,12.2,6.1,1022.7,270.0,3.1
203.425,12.2,5.0,1022.7,250.0,3.1
213.45,13.3,5.0,1022.2,130.0,3.1
223.6,13.3,5.6,1022.3,200.0,4.1
165.875,15.6,5.0,1021.8,180.0,3.6
115.675,13.9,5.0,1021.7,150.0,1.5
216.1,13.9,5.0,1021.5,210.0,3.1
205.675,13.9,5.6,1021.7,160.0,3.6
132.525,12.8,5.0,1022.0,170.0,4.6
132.6,11.1,5.0,1022.3,170.0,3.1
45.725,10.6,4.4,1022.1,150.0,2.1
6.4,10.0,4.4,1022.0,150.0,3.1
6.225,10.6,4.4,1021.3,120.0,2.1
6.325,10.6,5.0,1020.9,130.0,2.6
6.4,10.6,5.0,1020.2,140.0,4.1
6.375,10.0,5.0,1019.9,150.0,4.6
6.65,9.4,6.1,1019.3,160.0,5.7
6.825,8.3,7.2,1019.0,130.0,5.1
27.5,8.3,7.2,1018.6,130.0,4.1
71.9,8.3,7.2,1018.1,130.0,4.6
214.55,8.3,7.2,1017.6,120.0,4.6
215.225,7.2,6.1,1018.0,130.0,5.1
214.825,6.1,5.0,1018.0,120.0,4.1
213.025,5.6,4.4,1018.0,130.0,5.7
213.45,5.6,4.4,1017.9,130.0,5.1
213.675,6.1,4.4,1017.6,140.0,5.7
214.25,7.2,5.6,1016.8,150.0,6.2
214.55,8.3,6.1,1016.2,170.0,6.7
213.7,8.3,6.1,1016.0,150.0,4.1
214.55,8.9,6.7,1015.6,150.0,4.6
214.55,10.0,6.7,1015.1,180.0,6.2
204.425,10.0,7.2,1015.1,150.0,6.7
131.425,10.6,7.2,1014.8,150.0,5.1
131.8,9.4,7.2,1015.6,160.0,4.6
45.7,8.9,7.2,1016.3,170.0,4.6
6.5,8.9,7.2,1016.3,170.0,4.6
6.3,8.9,7.2,1016.3,160.0,4.1
6.225,8.9,7.8,1015.6,170.0,1.5
6.225,8.9,7.8,1015.0,160.0,2.1
6.5,8.3,8.3,1014.8,170.0,2.1
27.6,8.3,8.3,1014.2,0.0,0.0
72.05,8.3,8.3,1013.4,130.0,1.5
217.175,8.3,8.3,1013.1,0.0,0.0
215.675,8.3,8.3,1013.0,0.0,0.0
213.625,8.3,8.3,1012.7,280.0,5.1
215.875,7.2,6.7,1012.9,300.0,2.6
216.1,7.2,7.2,1013.0,300.0,4.1
214.7,8.3,8.3,1013.0,280.0,4.6
215.075,7.8,7.2,1014.1,310.0,6.7
216.475,7.8,7.2,1014.5,320.0,4.6
217.35,9.4,7.8,1014.3,280.0,4.6
171.475,8.9,7.2,1014.8,310.0,4.1
216.125,8.3,6.7,1016.0,290.0,5.7
206.35,8.3,6.1,1016.0,340.0,3.6
131.675,7.8,6.1,1016.0,350.0,2.6
132.75,7.2,5.6,1015.6,10.0,3.1
45.25,6.7,5.0,1016.3,330.0,2.1
6.325,6.7,5.6,1016.2,0.0,0.0
5.925,5.6,5.0,1015.4,0.0,0.0
5.975,6.1,5.6,1015.7,160.0,1.5
6.425,6.1,5.6,1015.6,0.0,0.0
6.15,6.1,5.6,1014.9,0.0,0.0
6.125,6.1,5.6,1014.0,20.0,1.5
6.375,6.1,5.0,1013.8,0.0,0.0
27.1,3.9,3.9,1013.5,0.0,0.0
72.025,3.3,3.3,1013.1,0.0,0.0
215.325,5.0,5.0,1013.5,0.0,0.0
216.8,5.6,4.4,1013.7,0.0,0.0
217.35,6.1,5.0,1013.6,0.0,0.0
170.7,6.7,5.6,1013.0,300.0,2.1
127.425,8.3,6.1,1012.6,290.0,3.6
120.5,8.3,5.6,1012.4,300.0,4.6
100.9,10.0,6.1,1011.7,290.0,4.1
107.6,10.6,5.6,1010.9,280.0,3.6
137.725,11.1,6.1,1010.6,270.0,3.1
205.75,11.7,5.6,1010.1,290.0,2.6
206.35,12.2,5.6,1009.8,0.0,0.0
194.325,11.7,5.0,1009.9,260.0,1.5
120.425,11.1,5.6,1009.7,0.0,0.0
121.0,10.6,6.1,1009.8,0.0,0.0
45.45,10.6,7.2,1010.3,160.0,2.6
6.25,10.0,7.2,1010.3,140.0,1.5
6.1,8.3,7.2,1010.0,0.0,0.0
6.2,8.9,7.2,1009.4,140.0,1.5
6.225,8.3,7.2,1009.1,0.0,0.0
6.2,8.3,7.2,1009.0,140.0,1.5
6.275,8.3,7.2,1008.4,140.0,1.5
6.35,7.8,6.7,1008.0,80.0,1.5
28.025,7.2,6.7,1007.8,90.0,2.1
72.85,5.6,5.0,1008.0,70.0,1.5
206.325,7.8,6.7,1007.8,90.0,2.6
186.3,10.6,6.7,1007.7,130.0,2.1
105.825,12.2,7.2,1007.7,150.0,3.6
102.675,13.3,7.2,1007.3,140.0,2.6
134.6,14.4,6.7,1006.9,210.0,3.1
206.575,15.0,7.2,1006.7,130.0,2.6
182.95,15.0,6.7,1006.3,210.0,3.1
204.375,15.6,8.3,1005.8,100.0,3.1
207.725,12.0,10.0,1005.8,100.0,1.5
219.675,11.1,9.4,1005.8,100.0,1.5
221.025,11.1,10.0,1005.5,60.0,3.1
211.275,11.7,10.6,1006.0,90.0,3.6
130.55,11.7,10.0,1006.0,60.0,3.1
132.375,10.6,8.9,1006.2,110.0,1.5
45.25,9.4,7.8,1006.8,110.0,2.6
6.075,8.3,7.2,1007.6,110.0,2.1
5.8,9.4,7.2,1007.3,120.0,2.1
5.625,9.4,7.8,1007.2,90.0,1.5
5.675,8.9,7.2,1007.1,70.0,1.5
6.05,8.3,6.1,1007.2,80.0,2.1
5.9,7.8,5.6,1007.5,100.0,2.1
29.025,7.2,5.0,1007.3,70.0,2.6
73.775,6.1,4.4,1007.6,70.0,2.6
221.6,6.7,5.0,1008.3,70.0,2.6
223.2,8.3,5.0,1008.2,70.0,2.6
200.175,8.9,5.6,1008.4,70.0,2.1
176.25,10.6,6.1,1008.3,10.0,3.6
153.4,11.1,6.1,1008.5,20.0,5.1
176.4,11.1,6.1,1008.3,40.0,3.6
223.35,11.1,6.1,1008.2,10.0,2.6
215.8,12.2,6.1,1007.5,340.0,3.1
210.325,12.8,6.1,1007.4,30.0,3.1
205.75,12.8,6.7,1007.0,350.0,2.6
201.775,13.3,7.2,1006.8,340.0,3.6
192.1,13.3,7.2,1006.8,340.0,3.6
122.0,12.8,7.2,1006.9,340.0,3.1
122.625,12.2,7.2,1007.1,330.0,2.6
45.125,11.7,7.2,1007.3,330.0,2.1
5.7,10.6,7.2,1007.3,0.0,0.0
5.475,10.0,7.2,1007.5,300.0,2.1
5.425,11.7,6.1,1007.6,350.0,2.1
5.575,11.1,6.1,1007.6,20.0,3.1
5.6,8.9,6.7,1007.7,320.0,2.6
5.75,8.3,6.1,1007.7,300.0,3.1
5.7,7.8,6.1,1008.0,290.0,3.1
28.75,7.2,6.1,1008.2,300.0,2.6
73.425,6.7,6.1,1008.7,290.0,1.5
201.675,7.2,6.1,1008.8,300.0,2.6
205.45,9.4,5.6,1008.6,350.0,4.1
211.95,8.9,6.1,1009.5,290.0,4.1
212.925,10.0,6.1,1009.7,300.0,4.6
186.05,12.2,4.4,1009.6,350.0,3.1
163.325,14.4,4.4,1009.1,20.0,5.7
212.375,13.3,6.1,1008.7,30.0,5.1
212.4,13.9,6.7,1008.2,350.0,4.6
213.475,12.2,7.8,1009.5,80.0,3.1
214.05,11.1,8.9,1009.1,360.0,2.1
213.175,11.1,10.0,1009.2,310.0,2.1
202.35,10.6,10.0,1009.4,310.0,2.1
122.575,10.6,10.0,1009.4,0.0,0.0
123.175,10.6,9.4,1009.3,300.0,1.5
45.25,8.3,8.3,1009.4,330.0,2.6
6.125,9.4,8.9,1009.5,350.0,2.1
5.825,10.0,9.4,1009.4,10.0,1.5
6.05,10.0,9.4,1008.9,70.0,2.1
6.1,10.6,9.4,1009.2,90.0,2.1
6.375,10.0,8.9,1009.0,0.0,0.0
6.65,7.8,7.2,1008.7,90.0,2.1
6.5,7.2,6.7,1008.6,110.0,2.6
29.85,6.7,6.1,1008.9,110.0,1.5
74.475,5.0,4.4,1009.2,110.0,1.5
212.375,7.8,7.2,1009.3,100.0,1.5
213.25,10.0,7.8,1009.4,140.0,2.1
212.025,11.1,8.3,1009.5,150.0,2.1
200.225,11.7,8.3,1009.3,170.0,2.1
131.775,11.7,7.8,1009.2,230.0,2.6
106.125,12.8,7.2,1007.9,170.0,2.6
106.15,16.1,7.8,1006.9,170.0,4.6
114.45,15.6,6.7,1006.7,210.0,4.1
106.475,17.2,6.7,1005.9,180.0,5.1
189.975,17.2,6.7,1005.2,160.0,4.6
121.45,17.8,6.7,1004.9,140.0,4.6
181.95,16.7,5.6,1004.9,200.0,4.1
122.7,15.6,5.6,1004.1,180.0,3.1
122.7,14.4,6.1,1004.0,160.0,3.1
45.45,14.4,6.1,1004.1,160.0,4.6
6.275,13.9,6.7,1004.1,170.0,3.6
6.025,13.3,6.1,1003.4,170.0,5.1
5.7,12.8,6.1,1003.0,170.0,4.1
5.675,12.8,6.1,1002.4,180.0,4.1
6.025,11.7,7.2,1002.0,180.0,4.6
5.875,11.1,7.2,1001.4,160.0,3.1
5.825,10.6,8.3,1001.1,190.0,3.6
30.325,10.6,8.9,1001.3,220.0,3.1
74.25,8.9,7.2,1002.6,310.0,10.3
213.5,6.7,5.6,1005.0,300.0,8.8
212.0,5.6,3.3,1007.4,320.0,6.7
31.85,7.8,2.2,1008.3,310.0,6.7
8.6,10.6,-1.1,1009.5,310.0,7.7
8.625,11.7,-0.6,1009.8,300.0,9.3
57.725,12.2,0.0,1010.0,290.0,8.8
146.625,13.3,-0.6,1010.3,300.0,8.8
156.45,12.8,-0.6,1010.2,300.0,6.7
213.35,11.7,0.0,1010.1,320.0,5.7
202.325,11.7,1.1,1010.5,330.0,7.2
122.575,7.8,3.9,1012.5,320.0,7.2
123.725,6.7,3.3,1012.5,290.0,2.1
46.475,6.1,5.0,1013.1,0.0,0.0
7.625,6.7,3.9,1013.2,260.0,2.6
7.35,6.7,4.4,1013.5,0.0,0.0
7.65,7.2,4.4,1013.6,300.0,2.6
7.675,6.1,5.0,1013.3,170.0,1.5
7.95,5.6,3.9,1013.1,360.0,2.6
7.65,6.1,3.9,1013.5,310.0,4.1
8.05,5.0,3.3,1014.3,300.0,2.6
31.6,3.9,0.6,1014.9,310.0,3.1
76.05,2.8,0.0,1016.1,290.0,2.1
216.05,3.9,1.1,1016.9,290.0,2.1
137.675,5.6,2.2,1017.6,300.0,2.1
103.85,7.2,2.2,1017.9,300.0,3.1
55.725,8.3,1.7,1018.4,290.0,4.6
9.95,10.0,1.1,1018.9,310.0,5.7
9.525,11.1,1.7,1019.1,280.0,3.6
9.375,12.8,1.1,1019.0,290.0,5.7
9.7,13.3,0.6,1018.8,300.0,6.2
8.875,13.9,0.0,1018.6,310.0,7.2
8.4,14.4,0.0,1018.0,330.0,6.7
49.525,14.4,0.0,1018.2,340.0,4.1
118.3,12.8,1.1,1019.1,340.0,5.1
111.725,11.1,-1.1,1019.7,10.0,5.1
110.9,8.9,-4.4,1020.5,340.0,2.1
44.9,7.2,-4.4,1021.3,360.0,1.5
6.375,6.1,-3.9,1022.0,360.0,2.1
6.5,3.9,-1.7,1022.5,10.0,2.1
6.525,2.8,-0.6,1022.5,80.0,3.1
12.825,1.1,-0.6,1023.0,0.0,0.0
13.125,-1.1,-2.2,1023.2,90.0,2.6
10.4,0.0,-1.1,1023.3,70.0,3.1
7.425,-0.6,-2.8,1023.7,90.0,2.1
30.825,-1.1,-2.8,1024.0,60.0,3.1
75.975,-1.1,-2.8,1024.6,80.0,2.1
207.725,1.7,-1.7,1025.2,80.0,2.6
194.25,5.6,-1.1,1025.7,80.0,2.1
62.7,9.4,-0.6,1025.6,0.0,0.0
35.2,11.7,-2.2,1025.7,0.0,0.0
12.45,12.2,-2.8,1025.4,0.0,1.5
15.475,14.4,-2.8,1024.8,0.0,1.5
13.875,15.6,-1.7,1024.1,0.0,2.1
7.7,16.1,-0.6,1023.5,300.0,4.6
7.725,16.1,-0.6,1023.0,330.0,3.6
34.95,16.7,-0.6,1022.6,330.0,2.1
130.5,16.7,0.0,1022.2,300.0,2.6
135.625,15.6,0.6,1022.0,300.0,2.6
134.5,12.2,0.6,1022.0,300.0,2.1
54.325,7.2,3.3,1022.5,0.0,0.0
6.65,5.6,2.8,1023.0,80.0,1.5
6.275,5.6,1.7,1023.1,100.0,2.1
6.55,4.4,1.1,1023.2,0.0,0.0
6.625,3.3,1.1,1023.1,0.0,0.0
6.45,4.4,0.0,1022.9,80.0,2.6
6.6,3.9,-0.6,1022.7,70.0,2.6
7.2,3.3,-1.1,1023.1,70.0,3.1
30.025,3.9,-1.7,1023.2,70.0,3.1
83.15,2.8,-1.7,1023.3,90.0,1.5
223.85,5.0,-1.1,1023.8,0.0,0.0
134.775,8.3,-0.6,1024.0,80.0,2.6
21.775,13.3,0.6,1024.0,110.0,1.5
8.325,16.7,-1.1,1023.7,0.0,0.0
9.375,17.2,1.1,1023.1,260.0,2.1
9.325,18.9,1.7,1022.6,260.0,2.1
9.45,20.0,2.2,1022.1,250.0,3.6
11.6,21.1,1.7,1021.3,250.0,2.1
12.475,21.1,2.8,1020.9,290.0,4.1
35.7,22.2,3.9,1020.4,320.0,3.6
118.35,21.1,3.9,1020.1,340.0,3.6
214.1,21.7,4.4,1020.3,340.0,4.1
130.55,19.4,3.9,1020.3,330.0,2.6
130.05,17.2,3.9,1020.3,350.0,2.6
54.775,12.8,5.6,1020.5,0.0,0.0
6.25,9.4,6.1,1020.9,0.0,0.0
5.65,7.8,5.6,1021.2,0.0,0.0
5.925,7.0,6.0,1021.2,0.0,0.0
5.875,6.7,4.4,1020.8,90.0,1.5
6.0,7.8,4.4,1020.4,90.0,2.1
6.075,7.2,3.3,1020.3,70.0,3.1
6.5,6.7,3.3,1020.5,70.0,2.1
29.5,6.1,2.8,1020.2,60.0,3.1
83.05,6.1,2.2,1020.7,70.0,2.6
218.55,8.9,2.8,1020.9,80.0,2.6
168.675,12.8,4.4,1020.7,90.0,1.5
73.2,16.7,6.7,1020.0,110.0,2.6
21.675,19.4,8.9,1019.5,180.0,5.1
13.025,21.7,9.4,1019.4,160.0,6.2
19.7,23.3,10.0,1018.4,160.0,4.1
19.775,24.4,10.6,1017.0,140.0,5.7
20.7,25.6,12.2,1016.6,170.0,4.6
19.2667,26.7,12.8,1015.6,190.0,5.7
204.95,26.7,12.8,1014.2,210.0,5.1
169.475,27.2,13.9,1013.9,170.0,5.1
138.225,25.6,12.2,1013.1,170.0,5.7
136.75,23.9,12.2,1012.5,180.0,6.2
63.5,21.7,12.8,1012.6,190.0,4.6
14.25,20.6,12.8,1012.7,170.0,5.7
9.825,19.4,13.3,1012.5,180.0,4.6
8.7,18.9,13.3,1012.0,160.0,4.1
7.875,18.3,13.3,1011.2,160.0,5.7
6.875,18.3,13.3,1010.4,170.0,6.2
6.0,17.2,13.3,1009.8,160.0,3.6
6.0,17.2,12.8,1008.7,160.0,6.7
83.85,16.7,12.8,1008.0,170.0,5.7
218.2,16.1,13.9,1008.1,170.0,4.1
215.55,15.6,14.4,1008.1,170.0,4.6
209.025,15.6,14.4,1008.5,180.0,2.6
188.4,16.1,15.6,1008.6,190.0,2.6
197.425,16.7,15.0,1009.1,230.0,3.1
172.25,16.7,15.0,1009.2,240.0,4.1
120.55,17.2,14.4,1008.7,0.0,0.0
56.25,18.3,13.9,1008.4,280.0,4.1
64.55,19.4,12.2,1008.5,310.0,5.7
98.95,21.1,10.6,1008.3,320.0,5.7
182.9,18.9,10.0,1009.0,300.0,6.2
171.725,18.3,9.4,1009.4,310.0,7.2
132.575,18.3,8.9,1009.4,320.0,7.2
130.35,16.7,8.9,1009.9,310.0,4.1
57.3,13.9,8.9,1010.3,300.0,2.1
5.95,13.3,8.3,1010.8,310.0,3.6
5.375,12.8,7.8,1010.9,310.0,3.6
5.475,9.4,7.2,1011.0,0.0,0.0
5.25,10.0,7.2,1010.5,0.0,0.0
5.675,8.3,6.7,1010.2,0.0,0.0
5.6,8.9,6.7,1009.7,250.0,2.1
5.625,7.2,6.1,1009.4,90.0,2.1
29.375,6.1,5.6,1008.8,110.0,1.5
86.125,6.1,5.6,1008.4,110.0,1.5
180.5,10.0,7.8,1007.7,100.0,2.1
134.6,12.8,8.3,1006.9,140.0,2.1
134.125,15.0,8.9,1006.2,190.0,4.6
94.65,16.7,8.9,1005.4,160.0,4.6
75.5,16.7,7.2,1004.7,170.0,6.2
108.025,18.3,7.8,1003.8,180.0,8.2
158.325,17.2,7.8,1003.0,210.0,5.7
182.95,16.1,7.8,1002.3,190.0,5.1
180.6,16.7,7.8,1002.3,230.0,5.1
179.625,14.4,9.4,1002.6,220.0,3.6
177.725,14.4,8.9,1002.5,230.0,4.6
168.8,10.6,9.4,1004.0,300.0,2.6
130.25,10.6,6.7,1004.5,320.0,7.7
131.05,8.3,4.4,1006.0,300.0,7.7
57.025,7.8,3.3,1006.7,280.0,7.2
6.1,7.2,2.2,1007.1,270.0,4.6
5.9,6.1,2.8,1007.6,330.0,6.7
5.775,5.0,2.8,1007.7,260.0,3.6
5.825,3.9,2.2,1007.7,290.0,3.6
5.725,5.0,1.7,1007.3,300.0,4.6
6.0,4.4,1.1,1007.1,310.0,5.7
5.95,4.4,0.0,1007.3,310.0,3.6
29.175,3.9,-1.7,1007.9,300.0,9.3
85.65,3.9,-1.7,1008.5,290.0,7.2
178.675,3.3,-1.7,1009.2,310.0,5.1
178.425,4.4,-1.7,1009.9,270.0,5.7
134.125,5.0,-2.2,1009.9,290.0,8.8
87.5,5.6,-2.8,1009.4,280.0,6.2
178.375,6.1,-2.8,1009.5,280.0,7.2
180.0,5.6,-2.8,1010.0,270.0,8.2
134.625,5.6,-2.2,1010.2,270.0,7.7
111.625,6.1,-1.7,1010.2,310.0,6.2
115.275,3.0,0.0,1010.2,300.0,10.3
89.65,4.4,0.6,1012.4,310.0,7.2
118.225,5.0,-1.7,1012.9,300.0,8.8
132.175,3.3,-1.7,1014.0,300.0,6.2
57.5,2.8,-1.7,1014.7,300.0,6.7
5.9,2.2,-2.2,1015.4,260.0,4.6
5.675,2.8,-3.3,1015.5,270.0,5.7
5.9,3.3,-5.6,1015.5,290.0,9.3
6.475,2.2,-5.0,1015.6,260.0,4.1
6.55,1.7,-5.0,1015.6,250.0,3.6
6.875,1.1,-3.9,1015.6,260.0,4.1
6.325,0.0,-3.3,1016.1,280.0,3.6
29.15,1.1,-3.9,1016.8,260.0,3.6
86.2,1.7,-3.3,1017.0,270.0,3.6
180.175,2.8,-2.8,1017.7,250.0,4.1
134.175,4.4,-1.7,1018.2,280.0,6.2
44.15,6.7,-2.8,1018.5,290.0,10.8
28.975,7.2,-2.8,1018.4,310.0,10.8
20.0,8.9,-1.7,1018.7,290.0,9.8
8.175,11.1,-1.7,1018.5,300.0,8.2
8.8,12.2,-1.7,1018.4,290.0,9.3
9.775,13.3,-0.6,1018.3,310.0,7.2
96.725,13.3,0.0,1018.3,290.0,9.8
72.7,14.4,0.6,1018.1,310.0,9.3
58.475,15.0,1.7,1018.1,300.0,7.7
73.3,15.6,0.6,1018.4,300.0,7.7
115.225,15.0,-0.6,1018.7,300.0,5.7
114.2,12.2,-0.6,1019.1,300.0,3.1
56.75,8.9,2.2,1019.5,80.0,1.5
5.875,8.3,3.3,1019.9,0.0,0.0
5.55,7.8,3.9,1020.1,0.0,0.0
5.45,7.8,3.9,1020.0,0.0,0.0
5.35,8.3,3.9,1020.2,0.0,0.0
5.375,10.6,1.7,1020.4,0.0,0.0
5.7,8.3,3.3,1020.1,190.0,1.5
5.625,7.2,4.4,1020.1,0.0,0.0
28.7,7.2,3.9,1020.3,120.0,1.5
85.375,8.9,1.7,1020.6,200.0,2.1
164.3,10.0,2.2,1020.9,240.0,1.5
164.45,11.1,2.2,1021.6,230.0,2.1
161.775,11.7,3.3,1022.3,270.0,3.6
90.225,12.2,5.0,1022.5,250.0,3.1
67.0,13.3,5.6,1022.3,270.0,3.1
131.15,14.4,6.7,1022.1,230.0,4.1
112.5,13.9,6.1,1022.0,210.0,2.6
157.725,12.8,6.7,1021.8,290.0,3.1
157.95,12.2,7.2,1022.0,290.0,3.6
157.225,12.2,7.8,1022.0,310.0,2.6
156.825,12.2,7.8,1021.6,300.0,2.1
147.475,12.8,7.2,1021.4,310.0,2.6
108.175,13.3,5.0,1021.0,310.0,2.1
108.525,11.7,4.4,1021.0,340.0,1.5
56.4,6.7,3.9,1021.8,0.0,0.0
6.1,5.6,3.3,1022.2,20.0,2.1
5.7,3.3,2.2,1022.4,150.0,3.1
5.975,2.2,1.7,1022.4,60.0,2.1
5.975,2.8,2.2,1022.1,70.0,2.6
5.95,3.3,2.2,1022.0,70.0,2.6
6.35,3.3,1.7,1021.7,70.0,3.1
7.3,2.8,1.1,1021.7,60.0,2.6
30.5,1.7,1.1,1022.2,160.0,2.1
86.8,2.8,1.1,1022.5,70.0,2.1
160.125,6.7,2.8,1023.0,70.0,1.5
44.575,7.8,3.3,1023.6,310.0,2.1
7.35,10.0,5.0,1023.2,270.0,2.6
7.075,11.7,5.6,1022.9,280.0,4.1
7.925,12.8,4.4,1022.8,290.0,5.7
9.0,14.4,3.9,1022.3,280.0,5.1
8.55,15.0,2.8,1021.7,290.0,4.6
8.2,15.0,2.8,1021.3,300.0,4.1
7.8,15.6,2.8,1020.7,300.0,3.1
8.0,16.7,3.9,1020.2,270.0,4.6
71.675,14.4,5.6,1020.3,290.0,6.2
106.85,13.3,4.4,1020.3,290.0,6.2
106.5,10.6,3.9,1020.7,300.0,3.1
53.975,8.9,2.8,1020.8,0.0,0.0
5.9,8.9,1.7,1021.0,350.0,2.1
5.8,5.0,2.8,1021.2,350.0,1.5
5.65,3.3,2.2,1021.3,0.0,0.0
6.025,2.8,1.7,1021.2,0.0,0.0
6.1,1.7,1.1,1021.1,0.0,0.0
5.95,1.1,0.6,1020.7,0.0,0.0
7.55,1.1,0.6,1020.8,80.0,1.5
31.6,0.6,0.0,1021.0,70.0,2.1
84.275,0.6,0.6,1021.4,70.0,2.1
157.425,3.9,2.8,1021.7,70.0,2.1
76.425,7.8,3.9,1021.9,0.0,0.0
8.675,11.1,4.4,1021.9,0.0,1.5
7.05,13.3,4.4,1022.0,310.0,3.1
8.175,14.4,3.9,1021.8,310.0,2.6
9.15,15.6,3.9,1021.7,270.0,6.2
9.575,16.7,3.3,1021.5,280.0,4.6
121.05,15.6,3.9,1021.4,300.0,6.7
57.125,17.2,3.9,1021.1,320.0,5.7
112.075,16.7,5.0,1021.1,300.0,5.1
146.75,16.7,4.4,1020.9,310.0,4.1
57.95,17.8,3.9,1021.0,280.0,6.2
96.575,16.7,3.9,1021.4,320.0,4.1
96.05,13.3,4.4,1021.9,300.0,3.1
54.375,12.2,2.8,1022.2,310.0,1.5
6.25,7.8,3.9,1023.0,0.0,0.0
5.8,6.7,4.4,1023.3,0.0,0.0
5.875,5.0,3.3,1023.5,0.0,0.0
5.925,5.0,3.9,1023.4,70.0,2.1
6.0,3.3,2.8,1023.4,80.0,1.5
6.2,5.6,3.3,1023.2,70.0,2.1
6.25,3.9,2.2,1023.6,90.0,1.5
29.1,3.9,3.3,1024.2,80.0,2.6
82.925,2.8,2.2,1024.9,50.0,2.1
146.275,3.9,3.3,1025.6,80.0,2.1
103.1,7.8,5.6,1025.8,90.0,1.5
11.25,12.8,5.0,1026.6,0.0,0.0
8.075,15.6,2.8,1026.6,0.0,2.1
9.875,17.8,3.9,1026.1,0.0,3.1
11.325,19.4,3.9,1025.6,330.0,4.1
11.575,20.0,3.3,1025.2,280.0,3.6
13.225,20.6,2.8,1024.7,280.0,1.5
11.675,21.1,3.3,1024.0,280.0,2.6
11.025,21.1,2.8,1023.6,280.0,2.6
14.8,20.6,1.7,1023.0,0.0,0.0
77.025,21.1,2.8,1022.4,290.0,3.1
112.825,20.6,2.2,1021.9,0.0,0.0
110.425,17.8,5.0,1021.8,30.0,1.5
54.475,13.3,6.7,1021.7,60.0,1.5
6.0,12.8,5.0,1021.7,70.0,2.6
5.25,13.9,4.4,1021.2,70.0,4.1
5.325,12.8,5.0,1020.8,70.0,3.1
5.7,11.1,5.0,1020.8,0.0,0.0
5.6,9.4,5.0,1020.7,0.0,0.0
5.475,10.0,5.6,1020.3,70.0,2.6
5.25,11.1,5.0,1020.3,70.0,2.1
28.675,12.2,5.0,1020.2,130.0,3.1
82.325,11.1,6.1,1019.9,100.0,2.1
157.575,11.7,6.1,1019.4,80.0,1.5
157.325,12.8,6.7,1019.3,80.0,2.1
157.6,15.0,7.8,1019.5,130.0,2.1
158.625,16.1,6.7,1018.8,140.0,2.6
159.475,17.8,7.2,1018.4,190.0,2.1
70.425,17.8,7.8,1018.3,190.0,3.1
70.6,18.3,7.2,1017.7,190.0,2.1
101.95,18.3,7.8,1017.4,150.0,4.1
157.975,17.2,7.8,1016.8,200.0,3.1
157.4,15.0,9.4,1017.0,150.0,4.1
158.225,16.1,9.4,1016.4,180.0,2.6
148.4,15.6,8.9,1016.2,290.0,1.5
